name,size (bytes),length (sec),num gop,Orignal name,,original codec,original resolution,original bit rate,original frame rate,,,
37,9027795,52,27,New Taiwanese Bubble Tea Shop With Flavoured Pearls – Playmade,,H.264,1280 × 720,1251,30,,,
38,9027795,52,10,New York City Buildings-H264 75,,H.264,1280 × 720,7850,50,,,
39,901160,30,16,P6090053,,mpeg4,340x240,233,12.5,,,
40,10435282,216,109,page18-movie-4,,mpeg4,480x270,425,25,,,
41,11082532,46,24,Panasonic_HDC_TM_700_P_50i,,mpeg4,1920 × 1080,1781,25,,,
42,12102628,20,10,Pexels Videos 2567,,H.264,1920 × 1080,4579,24,,,
43,39175118,15,8,Run_5_wo_metadata_h264420_720p_UHQ,,H.264,1280 × 720,20583,23.98,,,
44,420593261,32,16,sample-Elysium.2013.2160p,,H.265,3840x1606,51036,23.98,,,
45,21059259,362,182,SampleVideo_320x240_20mb.,,MPEG-4 ,340x240,395,25,,,
46,31469062,548,275,SampleVideo_320x240_30mb,,mpeg4,320x240,389,25,,,
47,6309722,11,6,Pexels Videos 2650,,H.264,320x240,4333,25,,,
48,31503560,311,156,SampleVideo_360x240_30mb,,H.264,320x240,1018,25,,,
49,5496299,10,5,Pexels Videos 2662,,H.264,1920 × 1080,4389,23.98,,,
50,7573476,13,7,Pexels Videos 3367,,H.264,1920 × 1080,4429,30,,,
51,9063522,13,8,Rain - 305,,H.264,1920 × 1080,4540,30,,,
52,7514855,52,27,Islands - 2119,,H.264,1920 × 1080,1058,24,,,
53,10727219,11,13,Islands - 2119,,mpeg4,1920 × 1080,3386,29.97,,,
54,11652104,30,16,jellyfish-25-mbps-hd-hevc,,H.264,1920 × 1080,3096,23.98,,,
55,22656105,17,9,Ship - 311,,H.264,1920 × 1080,9981,24,,,
56,278992,33,17,Ship - 311,,H.264,2500 x 1200,11956,29.97,,,
57,119572396,214,108,you_gotta_wear_a_yukata_while_in_japan_1080p.mp4,,H.264,1920 × 1080,4274,29.98,,,
58,14146050,25,13,Light_Beer_Pouring_From_Beer_Bottle_2.mp4,,H.264,1920 × 1080,4287,30,,,
59,23805655,185,93,woman_keeps_finding_flowers_on_her_porch_then_she_finally_catches_her_secret_admirer_in_action_1080p.mp4,,H.264,1920 × 1080,892,30,,,
60,3900888,116,59,lion-sample,,MPEG-4 ,384 x 288,208,24,,,
61,59177137,59,30,Raindrops_Videvo,,H.264,1920 × 1080,8018,24,,,
62,20985324,245,123,SampleVideo_360x240_20mb.mp4,,H.264,320x240,297,15,,,
63,5251611,42,22,SampleVideo_640x360_5mb,,mpeg4,640 × 360,923,25,,,
64,21042737,128,65,SampleVideo_640x360_20mb(1),,mpeg4,640 × 368,923,25,,,
65,410162,5,3,small,,MPEG-4 ,560 × 320,496,30,,,
66,44256964,28,15,Snowy Trees - 7328,,H.264,3840 × 2160,12239,30,,,
67,27392902,16,8,SoundWaveAlphaMatteVidevo,,H.264 ,1280 × 720,13690,25,,,
68,2272148,21,11,star_trails,,MPEG-4 Video,1280 × 720,712,25,,,
69,18444727,27,14,Sunrise - 1844,,H.264,1920 × 1080,5329,25,,,
70,74850638,209,105,taiwanese_pancake_with_egg_dan_bng,,H.264,1920 × 1080,2726,30,,,
71,130220767,52,27,Wine_Country_3,,H.264,1920 × 1080,19908,25,,,
72,1161276,27,14,_test_ts,,MPEG-2,720 × 480,337,30,,,
73,55884750,217,79,how_to_cook_fried_noodles_in_chinese_wok_properly_1080p,,H.264,1920 × 1080,2704,25,,,
74,62509800,23,12,Tiger,,H.264,1920 × 1080,21173,29.97,,,
75,57659253,235,118,pointing_and_calling_japanese_safety_standard_at_railway_companies_toyota_hd_1080p,,H.264 ,1920 × 1080,1821,29.97,,,
76,69128192,16,9,TRA3106,,JPEG,720x496,32429,30,,,
77,1505268,59,30,video-sample,,MPEG-4 ,320x240,1000,10,,,
78,9046725,30,15,Volume_1.,,H.264,1920 × 1080,2406,24,,,
79,19662282,6,3,VUMetersWhitewithAlphaVidevo,,Run-length encoding,1920 × 1080,26207,25,,,
80,52643604,179,90,beautiful_beef_wellington_jamie_oliver_1080p,,H.264,1920 × 1080,2212,25,,,
81,37094938,178,60,japan_railways_jr_train_bahn_zug_vonat_vasut__ziu,,H.264,1920 × 1080,2379,30,,,
82,8399839,6,4,Easy Hawaiian BBQ Chicken Kabobs on the Grill,,H.264,1920 × 1080,9815,25,,,
83,10049762,59,30,Easy Hawaiian BBQ Chicken Kabobs on the Grill,,H.264,724 × 720,1363,30,,,
84,28793756,68,35,ESOcast 105 Light_ Starstruck by the Small Magellanic Cloud ,,H.264,1920 × 1080,3244,25,,,
85,17953398,86,44,ESOcast 171 Light_ Colourful Celestial Landscape (4K UHD),,H.264,1920 × 1080,1523,25,,,
86,16671239,90,46,ESOCast 183 Light_ Stunning Exoplanet Time-lapse (4K UHD),,H.264,1920 × 1080,1338,25,,,
87,14891817,129,65,How to Make Meatballs,,H.264,1280 x 720 ,918,30,,,
88,53536568,121,61,sky_jump_experience_at_the_sky_tower_1080p,,H.264,1920 x 1080,4992,23.98,,,
89,15072750,117,59,American Transportation 2018 _ Japan technology _ USA Technology _ New Technology 2018,,H.264,1280 x 720,1026,25,,,
90,16044062,31,16,Argentina dove hunting with C&C Outfitters - Short video 2018,,H.264,1080 x 720,4134,25,,,
91,1520776,31,16,Bao - A CGI Animated Short film by Pixar,,H.264,1280 × 720,44100,24,,,
92,"2,656,653",28,14,CHADHAL JAWANI RASGULLA _ NICE VIDEO _ SHORT VIDEO _ 3KVIDEOZ _ MUST WATCH _,,H.264,640 x 360,730,29.97,,,
93,"7,101,921",21,11,DHURWA DAM AERIAL FOOTAGE SHORT VIDEO HD -RANCHI # SPORTS MODE,,H.264,1080 x 720,2379,23.77,,,
94,"5,229,435",60,30,Food video_ Heart-shaped steamed eggs_Tiny Cooking _ Hobby Cook ,,H.264,1080 x 720,693,25,,,
95,"11,324,429",96,47,Konnichiwa_ and _Sayonara_ in Japan,,H.264,854 x 480,946,23.98,,,
96,"751,442",28,14,Lovely Cutest Short leg munchkin cat - kittens video,,H.264,426 x 240,206,30,,,
97,"1,060,212",20,10,NAAYA SAAL MEIN TU RAHA HARIHAR _ NICE SHORT CLIPPED VIDEO _ 3KVIDEOZ _ MUST WATCH _,,H.264,426 x 240,395,29.97,,,
98,"1,223,154",13,7,No Copyright Video - Sea View _ Landscape - short clip,,H.264,640 x 360,749,29.97,,,
99,"2,553,078",29,15,Short Time-lapse Video of Stars including a Shooting Star,,H.264,1280 x 720,677,25,,,
100,"3,162,090",19,10,short Video_ Start Saatkartoffelernte bei Kollege Bernhard,,H.264,854 x 480,1256,30,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,1
,,,,,,,,,,,,2
,,,,,,,,,,,,3
,,,,,,,,,,,,4
,,,,,,,,,,,,5
,,,,,,,,,,,,6
,,,,,,,,,,,,7
,,,,,,,,,,,,8
,,,,,,,,,,,,9
,,,,,,,,,,,,10
,,,,,,,,,,,,11
,,,,,,,,,,,,12
